165886.0,136258.0,10106.0,18814.0,64418.0,0.3883269233087783,0.031376,16,6,1,2,0,0,64,50,20,20.46321678161621,11.332826375961304
165886.0,136258.0,10106.0,18814.0,64418.0,0.3883269233087783,0.031376,16,6,1,2,0,0,64,50,25,18.863941192626953,11.123860597610474
276738.0,240966.0,12410.0,22654.0,116130.0,0.41963879192593717,0.057104,16,6,1,1,1,0,64,50,1,1.977755069732666,16.07378125190735
276738.0,240966.0,12410.0,22654.0,116130.0,0.41963879192593717,0.057104,16,6,1,1,1,0,64,50,5,4.135652780532837,11.401773452758789
276738.0,240966.0,12410.0,22654.0,116130.0,0.41963879192593717,0.057104,16,6,1,1,1,0,64,50,10,7.519779682159424,11.136133670806885
276738.0,240966.0,12410.0,22654.0,116130.0,0.41963879192593717,0.057104,16,6,1,1,1,0,64,50,16,12.482691764831543,11.351377010345459
276738.0,240966.0,12410.0,22654.0,116130.0,0.41963879192593717,0.057104,16,6,1,1,1,0,64,50,20,21.092294216156006,11.436406135559082
276738.0,240966.0,12410.0,22654.0,116130.0,0.41963879192593717,0.057104,16,6,1,1,1,0,64,50,25,18.29683828353882,11.25286340713501
497922.0,450374.0,17018.0,29822.0,219554.0,0.440940548921317,0.10856,16,6,1,1,0,1,64,50,1,1.9506661891937256,16.538578748703003
497922.0,450374.0,17018.0,29822.0,219554.0,0.440940548921317,0.10856,16,6,1,1,0,1,64,50,5,4.094959020614624,12.037798166275024
497922.0,450374.0,17018.0,29822.0,219554.0,0.440940548921317,0.10856,16,6,1,1,0,1,64,50,10,7.680871248245239,11.84231448173523
497922.0,450374.0,17018.0,29822.0,219554.0,0.440940548921317,0.10856,16,6,1,1,0,1,64,50,16,12.583003759384155,12.398852825164795
497922.0,450374.0,17018.0,29822.0,219554.0,0.440940548921317,0.10856,16,6,1,1,0,1,64,50,20,20.502663135528564,12.415300846099854
497922.0,450374.0,17018.0,29822.0,219554.0,0.440940548921317,0.10856,16,6,1,1,0,1,64,50,25,20.950684309005737,11.935302257537842
366334.0,325186.0,14714.0,25726.0,157602.0,0.43021395775439897,0.077712,16,6,1,0,2,0,64,50,1,1.912487506866455,15.916847229003906
366334.0,325186.0,14714.0,25726.0,157602.0,0.43021395775439897,0.077712,16,6,1,0,2,0,64,50,5,4.371018409729004,11.684496402740479
366334.0,325186.0,14714.0,25726.0,157602.0,0.43021395775439897,0.077712,16,6,1,0,2,0,64,50,10,7.158604860305786,11.417702913284302
366334.0,325186.0,14714.0,25726.0,157602.0,0.43021395775439897,0.077712,16,6,1,0,2,0,64,50,16,13.675981760025024,12.215457439422607
366334.0,325186.0,14714.0,25726.0,157602.0,0.43021395775439897,0.077712,16,6,1,0,2,0,64,50,20,22.123955011367798,11.933186769485474
366334.0,325186.0,14714.0,25726.0,157602.0,0.43021395775439897,0.077712,16,6,1,0,2,0,64,50,25,20.033807516098022,11.680211305618286
653570.0,600134.0,19322.0,33406.0,293794.0,0.4495218568783757,0.145552,16,6,1,0,1,1,64,50,1,3.0465712547302246,16.774612426757812
653570.0,600134.0,19322.0,33406.0,293794.0,0.4495218568783757,0.145552,16,6,1,0,1,1,64,50,5,4.39117169380188,12.187072992324829
653570.0,600134.0,19322.0,33406.0,293794.0,0.4495218568783757,0.145552,16,6,1,0,1,1,64,50,10,7.507896661758423,12.044932842254639
653570.0,600134.0,19322.0,33406.0,293794.0,0.4495218568783757,0.145552,16,6,1,0,1,1,64,50,16,13.88551378250122,12.48140287399292
653570.0,600134.0,19322.0,33406.0,293794.0,0.4495218568783757,0.145552,16,6,1,0,1,1,64,50,20,22.25556707382202,12.375959157943726
653570.0,600134.0,19322.0,33406.0,293794.0,0.4495218568783757,0.145552,16,6,1,0,1,1,64,50,25,21.287302494049072,12.217608451843262
963838.0,899650.0,23930.0,39550.0,442274.0,0.45886756903131026,0.219536,16,6,1,0,0,2,64,50,1,2.0168559551239014,16.87767457962036
963838.0,899650.0,23930.0,39550.0,442274.0,0.45886756903131026,0.219536,16,6,1,0,0,2,64,50,5,4.529062271118164,13.337287187576294
963838.0,899650.0,23930.0,39550.0,442274.0,0.45886756903131026,0.219536,16,6,1,0,0,2,64,50,10,7.868517637252808,13.233911037445068
963838.0,899650.0,23930.0,39550.0,442274.0,0.45886756903131026,0.219536,16,6,1,0,0,2,64,50,16,13.886884927749634,13.431175947189331
963838.0,899650.0,23930.0,39550.0,442274.0,0.45886756903131026,0.219536,16,6,1,0,0,2,64,50,20,23.571226358413696,13.249516725540161
963838.0,899650.0,23930.0,39550.0,442274.0,0.45886756903131026,0.219536,16,6,1,0,0,2,64,50,25,20.11670732498169,13.01076889038086
190458.0,158142.0,11258.0,20350.0,75042.0,0.39400812777620264,0.036624,16,6,0,3,0,0,64,50,1,2.091264486312866,15.728789806365967
190458.0,158142.0,11258.0,20350.0,75042.0,0.39400812777620264,0.036624,16,6,0,3,0,0,64,50,5,4.614881992340088,11.907349348068237
190458.0,158142.0,11258.0,20350.0,75042.0,0.39400812777620264,0.036624,16,6,0,3,0,0,64,50,10,8.00751256942749,11.368069171905518
190458.0,158142.0,11258.0,20350.0,75042.0,0.39400812777620264,0.036624,16,6,0,3,0,0,64,50,16,14.961250305175781,11.79604983329773
190458.0,158142.0,11258.0,20350.0,75042.0,0.39400812777620264,0.036624,16,6,0,3,0,0,64,50,20,22.713812351226807,11.547746896743774
190458.0,158142.0,11258.0,20350.0,75042.0,0.39400812777620264,0.036624,16,6,0,3,0,0,64,50,25,19.777928829193115,11.508180618286133
301310.0,262850.0,13562.0,24190.0,126754.0,0.42067637980817096,0.062352,16,6,0,2,1,0,64,50,1,2.06087327003479,16.18326425552368
301310.0,262850.0,13562.0,24190.0,126754.0,0.42067637980817096,0.062352,16,6,0,2,1,0,64,50,5,4.644846200942993,11.992454051971436
301310.0,262850.0,13562.0,24190.0,126754.0,0.42067637980817096,0.062352,16,6,0,2,1,0,64,50,10,9.072079181671143,11.487648487091064
301310.0,262850.0,13562.0,24190.0,126754.0,0.42067637980817096,0.062352,16,6,0,2,1,0,64,50,16,13.717310428619385,11.781575202941895
301310.0,262850.0,13562.0,24190.0,126754.0,0.42067637980817096,0.062352,16,6,0,2,1,0,64,50,20,22.634071350097656,11.75548529624939
301310.0,262850.0,13562.0,24190.0,126754.0,0.42067637980817096,0.062352,16,6,0,2,1,0,64,50,25,20.018720626831055,11.50976014137268
522494.0,472258.0,18170.0,31358.0,230178.0,0.4405371162156886,0.113808,16,6,0,2,0,1,64,50,1,2.178452491760254,16.45446515083313
522494.0,472258.0,18170.0,31358.0,230178.0,0.4405371162156886,0.113808,16,6,0,2,0,1,64,50,5,4.366748809814453,12.227534055709839
522494.0,472258.0,18170.0,31358.0,230178.0,0.4405371162156886,0.113808,16,6,0,2,0,1,64,50,10,8.550190210342407,12.046860933303833
522494.0,472258.0,18170.0,31358.0,230178.0,0.4405371162156886,0.113808,16,6,0,2,0,1,64,50,16,12.729268550872803,12.38833498954773
522494.0,472258.0,18170.0,31358.0,230178.0,0.4405371162156886,0.113808,16,6,0,2,0,1,64,50,20,20.53187894821167,12.334392070770264
522494.0,472258.0,18170.0,31358.0,230178.0,0.4405371162156886,0.113808,16,6,0,2,0,1,64,50,25,18.333762645721436,12.081255674362183
407550.0,363458.0,15866.0,27518.0,176418.0,0.4328744939271255,0.087056,16,6,0,1,2,0,64,50,1,1.860921859741211,15.65918493270874
407550.0,363458.0,15866.0,27518.0,176418.0,0.4328744939271255,0.087056,16,6,0,1,2,0,64,50,5,4.2560765743255615,11.62759256362915
407550.0,363458.0,15866.0,27518.0,176418.0,0.4328744939271255,0.087056,16,6,0,1,2,0,64,50,10,8.591217041015625,11.462934255599976
407550.0,363458.0,15866.0,27518.0,176418.0,0.4328744939271255,0.087056,16,6,0,1,2,0,64,50,16,12.53199028968811,11.671605587005615
407550.0,363458.0,15866.0,27518.0,176418.0,0.4328744939271255,0.087056,16,6,0,1,2,0,64,50,20,20.569525957107544,11.733335256576538
407550.0,363458.0,15866.0,27518.0,176418.0,0.4328744939271255,0.087056,16,6,0,1,2,0,64,50,25,18.343611478805542,11.462827920913696
694786.0,638406.0,20474.0,35198.0,312610.0,0.4499371029352923,0.154896,16,6,0,1,1,1,64,50,1,1.877246618270874,15.847001314163208
694786.0,638406.0,20474.0,35198.0,312610.0,0.4499371029352923,0.154896,16,6,0,1,1,1,64,50,5,4.1349570751190186,12.120030403137207
694786.0,638406.0,20474.0,35198.0,312610.0,0.4499371029352923,0.154896,16,6,0,1,1,1,64,50,10,6.892450332641602,11.90869688987732
694786.0,638406.0,20474.0,35198.0,312610.0,0.4499371029352923,0.154896,16,6,0,1,1,1,64,50,16,14.18581247329712,12.25254201889038
694786.0,638406.0,20474.0,35198.0,312610.0,0.4499371029352923,0.154896,16,6,0,1,1,1,64,50,20,20.470075607299805,12.158141374588013
694786.0,638406.0,20474.0,35198.0,312610.0,0.4499371029352923,0.154896,16,6,0,1,1,1,64,50,25,18.380276679992676,11.92322564125061
1037822.0,970690.0,25082.0,41342.0,477474.0,0.4600731146574268,0.237072,16,6,0,1,0,2,64,50,1,1.8947124481201172,16.38539171218872
1037822.0,970690.0,25082.0,41342.0,477474.0,0.4600731146574268,0.237072,16,6,0,1,0,2,64,50,5,4.15437912940979,13.292356014251709
1037822.0,970690.0,25082.0,41342.0,477474.0,0.4600731146574268,0.237072,16,6,0,1,0,2,64,50,10,7.205960035324097,13.021764278411865
1037822.0,970690.0,25082.0,41342.0,477474.0,0.4600731146574268,0.237072,16,6,0,1,0,2,64,50,16,12.661159992218018,13.381709337234497
1037822.0,970690.0,25082.0,41342.0,477474.0,0.4600731146574268,0.237072,16,6,0,1,0,2,64,50,20,22.26393723487854,13.23025894165039
1037822.0,970690.0,25082.0,41342.0,477474.0,0.4600731146574268,0.237072,16,6,0,1,0,2,64,50,25,18.30803942680359,12.927629232406616
489466.0,439998.0,18170.0,30590.0,214050.0,0.43731331696175013,0.105744,16,6,0,0,3,0,64,50,1,1.958287000656128,15.636393785476685
489466.0,439998.0,18170.0,30590.0,214050.0,0.43731331696175013,0.105744,16,6,0,0,3,0,64,50,5,4.333995819091797,12.262719869613647
489466.0,439998.0,18170.0,30590.0,214050.0,0.43731331696175013,0.105744,16,6,0,0,3,0,64,50,10,7.18051290512085,12.006069660186768
489466.0,439998.0,18170.0,30590.0,214050.0,0.43731331696175013,0.105744,16,6,0,0,3,0,64,50,16,12.945292949676514,12.554996490478516
489466.0,439998.0,18170.0,30590.0,214050.0,0.43731331696175013,0.105744,16,6,0,0,3,0,64,50,20,22.770901918411255,12.605026483535767
489466.0,439998.0,18170.0,30590.0,214050.0,0.43731331696175013,0.105744,16,6,0,0,3,0,64,50,25,20.721700429916382,12.38257884979248
776702.0,714946.0,22778.0,38270.0,350242.0,0.4509348501741981,0.173584,16,6,0,0,2,1,64,50,1,3.9157164096832275,16.766454696655273
776702.0,714946.0,22778.0,38270.0,350242.0,0.4509348501741981,0.173584,16,6,0,0,2,1,64,50,5,4.663755893707275,12.641804695129395
776702.0,714946.0,22778.0,38270.0,350242.0,0.4509348501741981,0.173584,16,6,0,0,2,1,64,50,10,8.027600288391113,12.457219362258911
776702.0,714946.0,22778.0,38270.0,350242.0,0.4509348501741981,0.173584,16,6,0,0,2,1,64,50,16,14.065593957901001,12.900217056274414
776702.0,714946.0,22778.0,38270.0,350242.0,0.4509348501741981,0.173584,16,6,0,0,2,1,64,50,20,23.79385495185852,12.668713808059692
776702.0,714946.0,22778.0,38270.0,350242.0,0.4509348501741981,0.173584,16,6,0,0,2,1,64,50,25,21.50300359725952,12.464529514312744
1185790.0,1112770.0,27386.0,44926.0,547874.0,0.4620329063324872,0.272144,16,6,0,0,1,2,64,50,1,2.244530200958252,17.197619438171387
1185790.0,1112770.0,27386.0,44926.0,547874.0,0.4620329063324872,0.272144,16,6,0,0,1,2,64,50,5,4.907395362854004,13.424687147140503
1185790.0,1112770.0,27386.0,44926.0,547874.0,0.4620329063324872,0.272144,16,6,0,0,1,2,64,50,10,8.239494800567627,13.109431505203247
1185790.0,1112770.0,27386.0,44926.0,547874.0,0.4620329063324872,0.272144,16,6,0,0,1,2,64,50,16,16.907952070236206,13.79765009880066
1185790.0,1112770.0,27386.0,44926.0,547874.0,0.4620329063324872,0.272144,16,6,0,0,1,2,64,50,20,23.736266136169434,13.244436740875244
1185790.0,1112770.0,27386.0,44926.0,547874.0,0.4620329063324872,0.272144,16,6,0,0,1,2,64,50,25,20.051856994628906,12.92871904373169
1480698.0,1396926.0,31994.0,51070.0,688674.0,0.4651009186208126,0.342288,16,6,0,0,0,3,64,50,1,2.330057144165039,17.66269564628601
1480698.0,1396926.0,31994.0,51070.0,688674.0,0.4651009186208126,0.342288,16,6,0,0,0,3,64,50,5,5.150331020355225,14.300587892532349
1480698.0,1396926.0,31994.0,51070.0,688674.0,0.4651009186208126,0.342288,16,6,0,0,0,3,64,50,10,7.194960832595825,13.62337589263916
1480698.0,1396926.0,31994.0,51070.0,688674.0,0.4651009186208126,0.342288,16,6,0,0,0,3,64,50,16,13.072403192520142,14.24970030784607
1480698.0,1396926.0,31994.0,51070.0,688674.0,0.4651009186208126,0.342288,16,6,0,0,0,3,64,50,20,20.593170881271362,13.73026418685913
1480698.0,1396926.0,31994.0,51070.0,688674.0,0.4651009186208126,0.342288,16,6,0,0,0,3,64,50,25,18.318769216537476,13.497731447219849
234954.0,186062.0,14170.0,33310.0,85442.0,0.36365416209130297,0.041248,32,6,3,0,0,0,64,50,1,4.256705284118652,15.859738826751709
234954.0,186062.0,14170.0,33310.0,85442.0,0.36365416209130297,0.041248,32,6,3,0,0,0,64,50,5,4.074358224868774,12.167184829711914
234954.0,186062.0,14170.0,33310.0,85442.0,0.36365416209130297,0.041248,32,6,3,0,0,0,64,50,10,6.6802895069122314,11.768306732177734
234954.0,186062.0,14170.0,33310.0,85442.0,0.36365416209130297,0.041248,32,6,3,0,0,0,64,50,16,11.933424472808838,11.9431893825531
234954.0,186062.0,14170.0,33310.0,85442.0,0.36365416209130297,0.041248,32,6,3,0,0,0,64,50,20,18.87184190750122,11.82199239730835
234954.0,186062.0,14170.0,33310.0,85442.0,0.36365416209130297,0.041248,32,6,3,0,0,0,64,50,25,16.98148512840271,11.649624109268188
382542.0,330578.0,15322.0,35230.0,157378.0,0.41140057823716086,0.077152,32,6,2,1,0,0,64,50,1,1.968970537185669,16.176711082458496
382542.0,330578.0,15322.0,35230.0,157378.0,0.41140057823716086,0.077152,32,6,2,1,0,0,64,50,5,3.895336866378784,12.147491455078125
382542.0,330578.0,15322.0,35230.0,157378.0,0.41140057823716086,0.077152,32,6,2,1,0,0,64,50,10,6.693727016448975,11.800497055053711
382542.0,330578.0,15322.0,35230.0,157378.0,0.41140057823716086,0.077152,32,6,2,1,0,0,64,50,16,11.793664932250977,11.932572603225708
382542.0,330578.0,15322.0,35230.0,157378.0,0.41140057823716086,0.077152,32,6,2,1,0,0,64,50,20,21.19077968597412,11.873004674911499
382542.0,330578.0,15322.0,35230.0,157378.0,0.41140057823716086,0.077152,32,6,2,1,0,0,64,50,25,17.032797813415527,11.642651319503784
677454.0,619602.0,17626.0,38814.0,301250.0,0.44467963876514127,0.14896,32,6,2,0,1,0,64,50,1,1.8755898475646973,16.263593435287476
677454.0,619602.0,17626.0,38814.0,301250.0,0.44467963876514127,0.14896,32,6,2,0,1,0,64,50,5,4.014205694198608,12.259209871292114
677454.0,619602.0,17626.0,38814.0,301250.0,0.44467963876514127,0.14896,32,6,2,0,1,0,64,50,10,6.6365580558776855,11.915800094604492
677454.0,619602.0,17626.0,38814.0,301250.0,0.44467963876514127,0.14896,32,6,2,0,1,0,64,50,16,11.707345247268677,12.103052139282227
677454.0,619602.0,17626.0,38814.0,301250.0,0.44467963876514127,0.14896,32,6,2,0,1,0,64,50,20,18.660431146621704,12.007808685302734
677454.0,619602.0,17626.0,38814.0,301250.0,0.44467963876514127,0.14896,32,6,2,0,1,0,64,50,25,17.036510229110718,11.841331005096436
1267278.0,1197650.0,22234.0,45982.0,588994.0,0.4647709500204375,0.292576,32,6,2,0,0,1,64,50,1,1.9218153953552246,16.50639033317566
1267278.0,1197650.0,22234.0,45982.0,588994.0,0.4647709500204375,0.292576,32,6,2,0,0,1,64,50,5,3.978288173675537,12.695569515228271
1267278.0,1197650.0,22234.0,45982.0,588994.0,0.4647709500204375,0.292576,32,6,2,0,0,1,64,50,10,6.775869369506836,12.353737592697144
1267278.0,1197650.0,22234.0,45982.0,588994.0,0.4647709500204375,0.292576,32,6,2,0,0,1,64,50,16,11.734409093856812,12.6437087059021
1267278.0,1197650.0,22234.0,45982.0,588994.0,0.4647709500204375,0.292576,32,6,2,0,0,1,64,50,20,21.615208625793457,12.469125270843506
1267278.0,1197650.0,22234.0,45982.0,588994.0,0.4647709500204375,0.292576,32,6,2,0,0,1,64,50,25,16.98450756072998,12.31197714805603
411086.0,356306.0,16474.0,36894.0,169922.0,0.4133490315894971,0.08336,32,6,1,2,0,0,64,50,1,1.8349277973175049,15.927555561065674
411086.0,356306.0,16474.0,36894.0,169922.0,0.4133490315894971,0.08336,32,6,1,2,0,0,64,50,5,3.900442123413086,12.170752763748169
411086.0,356306.0,16474.0,36894.0,169922.0,0.4133490315894971,0.08336,32,6,1,2,0,0,64,50,10,6.6548075675964355,11.91507601737976
411086.0,356306.0,16474.0,36894.0,169922.0,0.4133490315894971,0.08336,32,6,1,2,0,0,64,50,16,11.667113780975342,12.03448486328125
411086.0,356306.0,16474.0,36894.0,169922.0,0.4133490315894971,0.08336,32,6,1,2,0,0,64,50,20,18.950634717941284,12.032297849655151
411086.0,356306.0,16474.0,36894.0,169922.0,0.4133490315894971,0.08336,32,6,1,2,0,0,64,50,25,17.168763637542725,11.871332883834839
722642.0,661718.0,18778.0,40734.0,321986.0,0.4455677915205593,0.159264,32,6,1,1,1,0,64,50,1,1.8338241577148438,16.545283317565918
722642.0,661718.0,18778.0,40734.0,321986.0,0.4455677915205593,0.159264,32,6,1,1,1,0,64,50,5,3.810683250427246,12.41364574432373
722642.0,661718.0,18778.0,40734.0,321986.0,0.4455677915205593,0.159264,32,6,1,1,1,0,64,50,10,6.528594255447388,12.082436084747314
722642.0,661718.0,18778.0,40734.0,321986.0,0.4455677915205593,0.159264,32,6,1,1,1,0,64,50,16,11.569726467132568,12.191256284713745
722642.0,661718.0,18778.0,40734.0,321986.0,0.4455677915205593,0.159264,32,6,1,1,1,0,64,50,20,21.42679715156555,12.078615427017212
722642.0,661718.0,18778.0,40734.0,321986.0,0.4455677915205593,0.159264,32,6,1,1,1,0,64,50,25,17.05415391921997,11.92446231842041
1345234.0,1272534.0,23386.0,47902.0,626114.0,0.4654312929943787,0.311072,32,6,1,1,0,1,64,50,1,1.8148925304412842,17.31313157081604
1345234.0,1272534.0,23386.0,47902.0,626114.0,0.4654312929943787,0.311072,32,6,1,1,0,1,64,50,5,3.9643266201019287,13.235869884490967
1345234.0,1272534.0,23386.0,47902.0,626114.0,0.4654312929943787,0.311072,32,6,1,1,0,1,64,50,10,6.561429977416992,12.914060115814209
1345234.0,1272534.0,23386.0,47902.0,626114.0,0.4654312929943787,0.311072,32,6,1,1,0,1,64,50,16,11.686091184616089,13.271977424621582
1345234.0,1272534.0,23386.0,47902.0,626114.0,0.4654312929943787,0.311072,32,6,1,1,0,1,64,50,20,18.831328868865967,13.129621982574463
1345234.0,1272534.0,23386.0,47902.0,626114.0,0.4654312929943787,0.311072,32,6,1,1,0,1,64,50,25,16.979392290115356,12.842168092727661
812238.0,745938.0,21082.0,43806.0,363458.0,0.44747721726883005,0.179872,32,6,1,0,2,0,64,50,1,1.8420910835266113,16.29946494102478
812238.0,745938.0,21082.0,43806.0,363458.0,0.44747721726883005,0.179872,32,6,1,0,2,0,64,50,5,3.9645774364471436,12.43260145187378
812238.0,745938.0,21082.0,43806.0,363458.0,0.44747721726883005,0.179872,32,6,1,0,2,0,64,50,10,6.688350200653076,12.228106260299683
812238.0,745938.0,21082.0,43806.0,363458.0,0.44747721726883005,0.179872,32,6,1,0,2,0,64,50,16,11.70879340171814,12.389333963394165
812238.0,745938.0,21082.0,43806.0,363458.0,0.44747721726883005,0.179872,32,6,1,0,2,0,64,50,20,21.917489051818848,12.265603303909302
812238.0,745938.0,21082.0,43806.0,363458.0,0.44747721726883005,0.179872,32,6,1,0,2,0,64,50,25,17.04899787902832,12.085538864135742
1500882.0,1422294.0,25690.0,51486.0,700354.0,0.4666282892325979,0.348064,32,6,1,0,1,1,64,50,1,1.9005815982818604,16.714808464050293
1500882.0,1422294.0,25690.0,51486.0,700354.0,0.4666282892325979,0.348064,32,6,1,0,1,1,64,50,5,4.028108358383179,12.95315408706665
1500882.0,1422294.0,25690.0,51486.0,700354.0,0.4666282892325979,0.348064,32,6,1,0,1,1,64,50,10,6.561325550079346,12.686955451965332
1500882.0,1422294.0,25690.0,51486.0,700354.0,0.4666282892325979,0.348064,32,6,1,0,1,1,64,50,16,11.598803520202637,13.08594536781311
1500882.0,1422294.0,25690.0,51486.0,700354.0,0.4666282892325979,0.348064,32,6,1,0,1,1,64,50,20,18.893646240234375,12.899144172668457
1500882.0,1422294.0,25690.0,51486.0,700354.0,0.4666282892325979,0.348064,32,6,1,0,1,1,64,50,25,17.10348892211914,12.640342235565186
1811150.0,1721810.0,30298.0,57630.0,848834.0,0.4686712861993761,0.422048,32,6,1,0,0,2,64,50,1,1.9229130744934082,17.57902240753174
1811150.0,1721810.0,30298.0,57630.0,848834.0,0.4686712861993761,0.422048,32,6,1,0,0,2,64,50,5,3.9879236221313477,14.190948724746704
1811150.0,1721810.0,30298.0,57630.0,848834.0,0.4686712861993761,0.422048,32,6,1,0,0,2,64,50,10,6.6894426345825195,13.950243473052979
1811150.0,1721810.0,30298.0,57630.0,848834.0,0.4686712861993761,0.422048,32,6,1,0,0,2,64,50,16,11.9068021774292,14.30060887336731
1811150.0,1721810.0,30298.0,57630.0,848834.0,0.4686712861993761,0.422048,32,6,1,0,0,2,64,50,20,19.045954704284668,13.970625877380371
1811150.0,1721810.0,30298.0,57630.0,848834.0,0.4686712861993761,0.422048,32,6,1,0,0,2,64,50,25,20.493377208709717,13.730172872543335
439754.0,382286.0,17626.0,38430.0,182594.0,0.41521850852976894,0.089632,32,6,0,3,0,0,64,50,1,1.8765041828155518,15.812732219696045
439754.0,382286.0,17626.0,38430.0,182594.0,0.41521850852976894,0.089632,32,6,0,3,0,0,64,50,5,4.127746820449829,12.25341510772705
439754.0,382286.0,17626.0,38430.0,182594.0,0.41521850852976894,0.089632,32,6,0,3,0,0,64,50,10,6.79130744934082,11.84038496017456
439754.0,382286.0,17626.0,38430.0,182594.0,0.41521850852976894,0.089632,32,6,0,3,0,0,64,50,16,11.866965770721436,12.118178844451904
439754.0,382286.0,17626.0,38430.0,182594.0,0.41521850852976894,0.089632,32,6,0,3,0,0,64,50,20,18.728809356689453,12.030991315841675
439754.0,382286.0,17626.0,38430.0,182594.0,0.41521850852976894,0.089632,32,6,0,3,0,0,64,50,25,17.06681489944458,11.740607976913452
751310.0,687698.0,19930.0,42270.0,334658.0,0.44543264431459717,0.165536,32,6,0,2,1,0,64,50,1,1.8853108882904053,16.2594895362854
751310.0,687698.0,19930.0,42270.0,334658.0,0.44543264431459717,0.165536,32,6,0,2,1,0,64,50,5,3.906942129135132,12.288663864135742
751310.0,687698.0,19930.0,42270.0,334658.0,0.44543264431459717,0.165536,32,6,0,2,1,0,64,50,10,6.778053283691406,12.075793027877808
