483690.0,358062.0,31322.0,91486.0,155202.0,0.3208708056813248,0.07392,64,6,64,50,16,11.932522773742676,11.643533945083618
483690.0,358062.0,31322.0,91486.0,155202.0,0.3208708056813248,0.07392,64,6,64,50,20,18.649418115615845,11.6904935836792
483690.0,358062.0,31322.0,91486.0,155202.0,0.3208708056813248,0.07392,64,6,64,50,25,16.937525510787964,11.619969844818115
56258.0,35398.0,6650.0,13502.0,14946.0,0.2656688826478012,0.006832,16,8,64,50,1,2.1910760402679443,19.83946418762207
56258.0,35398.0,6650.0,13502.0,14946.0,0.2656688826478012,0.006832,16,8,64,50,5,5.305982828140259,14.124214887619019
56258.0,35398.0,6650.0,13502.0,14946.0,0.2656688826478012,0.006832,16,8,64,50,10,8.32205843925476,13.623502254486084
56258.0,35398.0,6650.0,13502.0,14946.0,0.2656688826478012,0.006832,16,8,64,50,16,15.187387228012085,13.56963849067688
56258.0,35398.0,6650.0,13502.0,14946.0,0.2656688826478012,0.006832,16,8,64,50,20,24.229532957077026,13.773732662200928
56258.0,35398.0,6650.0,13502.0,14946.0,0.2656688826478012,0.006832,16,8,64,50,25,22.557230710983276,13.51679015159607
148882.0,102870.0,13018.0,31582.0,44162.0,0.29662417216318965,0.020672,32,8,64,50,1,2.148054361343384,20.20626974105835
148882.0,102870.0,13018.0,31582.0,44162.0,0.29662417216318965,0.020672,32,8,64,50,5,4.833031177520752,14.922243356704712
148882.0,102870.0,13018.0,31582.0,44162.0,0.29662417216318965,0.020672,32,8,64,50,10,7.9817726612091064,14.197186946868896
148882.0,102870.0,13018.0,31582.0,44162.0,0.29662417216318965,0.020672,32,8,64,50,16,14.451343297958374,14.079021692276001
148882.0,102870.0,13018.0,31582.0,44162.0,0.29662417216318965,0.020672,32,8,64,50,20,23.149258852005005,14.175253868103027
148882.0,102870.0,13018.0,31582.0,44162.0,0.29662417216318965,0.020672,32,8,64,50,25,20.589207410812378,14.025566101074219
487730.0,360694.0,31898.0,92318.0,156354.0,0.3205749082484161,0.074464,64,8,64,50,1,2.8915889263153076,20.080092191696167
487730.0,360694.0,31898.0,92318.0,156354.0,0.3205749082484161,0.074464,64,8,64,50,5,4.846264123916626,14.812156915664673
487730.0,360694.0,31898.0,92318.0,156354.0,0.3205749082484161,0.074464,64,8,64,50,10,7.867917537689209,14.074193000793457
487730.0,360694.0,31898.0,92318.0,156354.0,0.3205749082484161,0.074464,64,8,64,50,16,14.6443452835083,14.00281047821045
487730.0,360694.0,31898.0,92318.0,156354.0,0.3205749082484161,0.074464,64,8,64,50,20,22.803793907165527,14.361807346343994
487730.0,360694.0,31898.0,92318.0,156354.0,0.3205749082484161,0.074464,64,8,64,50,25,21.368873834609985,14.00326943397522
60298.0,38030.0,7226.0,14334.0,16098.0,0.2669740289893529,0.007376,16,10,64,50,1,2.60145902633667,23.203428268432617
60298.0,38030.0,7226.0,14334.0,16098.0,0.2669740289893529,0.007376,16,10,64,50,5,5.817002058029175,16.549750328063965
60298.0,38030.0,7226.0,14334.0,16098.0,0.2669740289893529,0.007376,16,10,64,50,10,9.92249321937561,15.960301637649536
60298.0,38030.0,7226.0,14334.0,16098.0,0.2669740289893529,0.007376,16,10,64,50,16,18.12157678604126,16.021411895751953
60298.0,38030.0,7226.0,14334.0,16098.0,0.2669740289893529,0.007376,16,10,64,50,20,28.70465397834778,16.14157009124756
60298.0,38030.0,7226.0,14334.0,16098.0,0.2669740289893529,0.007376,16,10,64,50,25,25.515312671661377,15.945968389511108
152922.0,105502.0,13594.0,32414.0,45314.0,0.29632100024849267,0.021216,32,10,64,50,1,2.45456600189209,23.62560510635376
152922.0,105502.0,13594.0,32414.0,45314.0,0.29632100024849267,0.021216,32,10,64,50,5,5.6517555713653564,17.561615228652954
152922.0,105502.0,13594.0,32414.0,45314.0,0.29632100024849267,0.021216,32,10,64,50,10,10.416709899902344,16.604738235473633
152922.0,105502.0,13594.0,32414.0,45314.0,0.29632100024849267,0.021216,32,10,64,50,16,16.584000825881958,16.527079105377197
152922.0,105502.0,13594.0,32414.0,45314.0,0.29632100024849267,0.021216,32,10,64,50,20,27.44860553741455,16.572221279144287
152922.0,105502.0,13594.0,32414.0,45314.0,0.29632100024849267,0.021216,32,10,64,50,25,24.142712831497192,16.37164306640625
491770.0,363326.0,32474.0,93150.0,157506.0,0.320283872542042,0.075008,64,10,64,50,1,2.533446788787842,23.63282608985901
491770.0,363326.0,32474.0,93150.0,157506.0,0.320283872542042,0.075008,64,10,64,50,5,5.5508623123168945,17.351186513900757
491770.0,363326.0,32474.0,93150.0,157506.0,0.320283872542042,0.075008,64,10,64,50,10,10.704147577285767,16.70259428024292
491770.0,363326.0,32474.0,93150.0,157506.0,0.320283872542042,0.075008,64,10,64,50,16,16.698091506958008,16.957489728927612
491770.0,363326.0,32474.0,93150.0,157506.0,0.320283872542042,0.075008,64,10,64,50,20,27.34932231903076,17.228790044784546
491770.0,363326.0,32474.0,93150.0,157506.0,0.320283872542042,0.075008,64,10,64,50,25,25.751936435699463,16.38571333885193
64338.0,40662.0,7802.0,15166.0,17250.0,0.26811526625011656,0.00792,16,12,64,50,1,2.918771505355835,26.83708643913269
64338.0,40662.0,7802.0,15166.0,17250.0,0.26811526625011656,0.00792,16,12,64,50,5,6.665822267532349,19.28041386604309
64338.0,40662.0,7802.0,15166.0,17250.0,0.26811526625011656,0.00792,16,12,64,50,10,11.523404359817505,18.49973464012146
64338.0,40662.0,7802.0,15166.0,17250.0,0.26811526625011656,0.00792,16,12,64,50,16,21.584612131118774,18.4173526763916
64338.0,40662.0,7802.0,15166.0,17250.0,0.26811526625011656,0.00792,16,12,64,50,20,32.40756034851074,18.546098470687866
64338.0,40662.0,7802.0,15166.0,17250.0,0.26811526625011656,0.00792,16,12,64,50,25,31.581445455551147,18.370623350143433
156962.0,108134.0,14170.0,33246.0,46466.0,0.2960334348441024,0.02176,32,12,64,50,1,2.906418800354004,27.22029161453247
156962.0,108134.0,14170.0,33246.0,46466.0,0.2960334348441024,0.02176,32,12,64,50,5,6.571676731109619,20.24870491027832
156962.0,108134.0,14170.0,33246.0,46466.0,0.2960334348441024,0.02176,32,12,64,50,10,10.897132158279419,19.175847053527832
156962.0,108134.0,14170.0,33246.0,46466.0,0.2960334348441024,0.02176,32,12,64,50,16,19.778337717056274,18.96294617652893
156962.0,108134.0,14170.0,33246.0,46466.0,0.2960334348441024,0.02176,32,12,64,50,20,32.87319803237915,18.973802089691162
156962.0,108134.0,14170.0,33246.0,46466.0,0.2960334348441024,0.02176,32,12,64,50,25,28.67129898071289,18.83153247833252
495810.0,365958.0,33050.0,93982.0,158658.0,0.31999757971803716,0.075552,64,12,64,50,1,2.975705623626709,27.0647189617157
495810.0,365958.0,33050.0,93982.0,158658.0,0.31999757971803716,0.075552,64,12,64,50,5,6.6139233112335205,20.03171730041504
495810.0,365958.0,33050.0,93982.0,158658.0,0.31999757971803716,0.075552,64,12,64,50,10,10.954334497451782,18.989687204360962
495810.0,365958.0,33050.0,93982.0,158658.0,0.31999757971803716,0.075552,64,12,64,50,16,20.998879194259644,18.90739607810974
495810.0,365958.0,33050.0,93982.0,158658.0,0.31999757971803716,0.075552,64,12,64,50,20,31.04429030418396,18.828803777694702
495810.0,365958.0,33050.0,93982.0,158658.0,0.31999757971803716,0.075552,64,12,64,50,25,28.65216088294983,18.878642559051514
90106.0,66366.0,7802.0,15230.0,30114.0,0.3342063791534415,0.014352,16,6,64,50,1,2.0257372856140137,16.502087116241455
90106.0,66366.0,7802.0,15230.0,30114.0,0.3342063791534415,0.014352,16,6,64,50,5,6.120322942733765,11.849045515060425
90106.0,66366.0,7802.0,15230.0,30114.0,0.3342063791534415,0.014352,16,6,64,50,10,7.353998184204102,11.403514623641968
90106.0,66366.0,7802.0,15230.0,30114.0,0.3342063791534415,0.014352,16,6,64,50,16,12.988641738891602,11.325363159179688
90106.0,66366.0,7802.0,15230.0,30114.0,0.3342063791534415,0.014352,16,6,64,50,20,19.899510383605957,11.407558679580688
90106.0,66366.0,7802.0,15230.0,30114.0,0.3342063791534415,0.014352,16,6,64,50,25,18.094377279281616,11.214814901351929
234954.0,186062.0,14170.0,33310.0,85442.0,0.36365416209130297,0.041248,32,6,64,50,1,1.9461042881011963,16.246750593185425
234954.0,186062.0,14170.0,33310.0,85442.0,0.36365416209130297,0.041248,32,6,64,50,5,4.019202709197998,12.316855430603027
234954.0,186062.0,14170.0,33310.0,85442.0,0.36365416209130297,0.041248,32,6,64,50,10,6.737563133239746,11.418418169021606
234954.0,186062.0,14170.0,33310.0,85442.0,0.36365416209130297,0.041248,32,6,64,50,16,13.851870059967041,11.30501389503479
234954.0,186062.0,14170.0,33310.0,85442.0,0.36365416209130297,0.041248,32,6,64,50,20,18.952491521835327,11.474466800689697
234954.0,186062.0,14170.0,33310.0,85442.0,0.36365416209130297,0.041248,32,6,64,50,25,17.28096866607666,11.274477481842041
776554.0,646638.0,33050.0,94046.0,299010.0,0.385047272952042,0.145728,64,6,64,50,1,1.9000506401062012,16.597089529037476
776554.0,646638.0,33050.0,94046.0,299010.0,0.385047272952042,0.145728,64,6,64,50,5,4.0753796100616455,12.188207626342773
776554.0,646638.0,33050.0,94046.0,299010.0,0.385047272952042,0.145728,64,6,64,50,10,7.043014764785767,11.740799903869629
776554.0,646638.0,33050.0,94046.0,299010.0,0.385047272952042,0.145728,64,6,64,50,16,12.000917434692383,11.614572763442993
776554.0,646638.0,33050.0,94046.0,299010.0,0.385047272952042,0.145728,64,6,64,50,20,18.97286581993103,11.695903062820435
776554.0,646638.0,33050.0,94046.0,299010.0,0.385047272952042,0.145728,64,6,64,50,25,19.1240656375885,11.602206707000732
102274.0,75718.0,8954.0,16894.0,34466.0,0.3369966951522381,0.016464,16,8,64,50,1,2.3213956356048584,20.105934381484985
102274.0,75718.0,8954.0,16894.0,34466.0,0.3369966951522381,0.016464,16,8,64,50,5,5.143595218658447,14.274405479431152
102274.0,75718.0,8954.0,16894.0,34466.0,0.3369966951522381,0.016464,16,8,64,50,10,8.734398365020752,13.724039793014526
102274.0,75718.0,8954.0,16894.0,34466.0,0.3369966951522381,0.016464,16,8,64,50,16,15.216852903366089,13.64272665977478
102274.0,75718.0,8954.0,16894.0,34466.0,0.3369966951522381,0.016464,16,8,64,50,20,24.373236894607544,13.805611371994019
102274.0,75718.0,8954.0,16894.0,34466.0,0.3369966951522381,0.016464,16,8,64,50,25,22.273950815200806,13.508740663528442
247122.0,195414.0,15322.0,34974.0,89794.0,0.3633589886776572,0.04336,32,8,64,50,1,2.301011085510254,19.81369400024414
247122.0,195414.0,15322.0,34974.0,89794.0,0.3633589886776572,0.04336,32,8,64,50,5,4.91739559173584,14.141529560089111
247122.0,195414.0,15322.0,34974.0,89794.0,0.3633589886776572,0.04336,32,8,64,50,10,10.451329708099365,13.769632577896118
247122.0,195414.0,15322.0,34974.0,89794.0,0.3633589886776572,0.04336,32,8,64,50,16,14.389890670776367,13.6302490234375
247122.0,195414.0,15322.0,34974.0,89794.0,0.3633589886776572,0.04336,32,8,64,50,20,23.269181728363037,13.855049848556519
247122.0,195414.0,15322.0,34974.0,89794.0,0.3633589886776572,0.04336,32,8,64,50,25,21.04857587814331,13.584123849868774
788722.0,655990.0,34202.0,95710.0,303362.0,0.38462474737613506,0.14784,64,8,64,50,1,2.219768762588501,20.102264165878296
788722.0,655990.0,34202.0,95710.0,303362.0,0.38462474737613506,0.14784,64,8,64,50,5,4.897983074188232,14.77421522140503
788722.0,655990.0,34202.0,95710.0,303362.0,0.38462474737613506,0.14784,64,8,64,50,10,8.44561219215393,14.176223516464233
788722.0,655990.0,34202.0,95710.0,303362.0,0.38462474737613506,0.14784,64,8,64,50,16,14.900809526443481,14.076368808746338
788722.0,655990.0,34202.0,95710.0,303362.0,0.38462474737613506,0.14784,64,8,64,50,20,25.509865760803223,14.034580707550049
788722.0,655990.0,34202.0,95710.0,303362.0,0.38462474737613506,0.14784,64,8,64,50,25,21.104161977767944,13.909582138061523
114442.0,85070.0,10106.0,18558.0,38818.0,0.33919365267996016,0.018576,16,10,64,50,1,2.6139028072357178,23.379822492599487
114442.0,85070.0,10106.0,18558.0,38818.0,0.33919365267996016,0.018576,16,10,64,50,5,6.142266273498535,16.578503370285034
114442.0,85070.0,10106.0,18558.0,38818.0,0.33919365267996016,0.018576,16,10,64,50,10,10.33814263343811,15.948731899261475
114442.0,85070.0,10106.0,18558.0,38818.0,0.33919365267996016,0.018576,16,10,64,50,16,18.022696256637573,16.065820932388306
114442.0,85070.0,10106.0,18558.0,38818.0,0.33919365267996016,0.018576,16,10,64,50,20,29.021084785461426,16.252349138259888
114442.0,85070.0,10106.0,18558.0,38818.0,0.33919365267996016,0.018576,16,10,64,50,25,28.966437816619873,15.830702781677246
259290.0,204766.0,16474.0,36638.0,94146.0,0.36309151914844384,0.045472,32,10,64,50,1,2.6223127841949463,23.3863205909729
259290.0,204766.0,16474.0,36638.0,94146.0,0.36309151914844384,0.045472,32,10,64,50,5,5.94975733757019,16.606693029403687
259290.0,204766.0,16474.0,36638.0,94146.0,0.36309151914844384,0.045472,32,10,64,50,10,10.028753280639648,16.205938577651978
259290.0,204766.0,16474.0,36638.0,94146.0,0.36309151914844384,0.045472,32,10,64,50,16,17.63605284690857,16.167806386947632
259290.0,204766.0,16474.0,36638.0,94146.0,0.36309151914844384,0.045472,32,10,64,50,20,27.562333822250366,16.182657480239868
259290.0,204766.0,16474.0,36638.0,94146.0,0.36309151914844384,0.045472,32,10,64,50,25,25.082271575927734,15.884960651397705
800890.0,665342.0,35354.0,97374.0,307714.0,0.3842150607449213,0.149952,64,10,64,50,1,2.662240505218506,23.470902681350708
800890.0,665342.0,35354.0,97374.0,307714.0,0.3842150607449213,0.149952,64,10,64,50,5,5.821563243865967,17.264864444732666
800890.0,665342.0,35354.0,97374.0,307714.0,0.3842150607449213,0.149952,64,10,64,50,10,9.97683048248291,16.532259702682495
800890.0,665342.0,35354.0,97374.0,307714.0,0.3842150607449213,0.149952,64,10,64,50,16,20.114224910736084,16.36823272705078
800890.0,665342.0,35354.0,97374.0,307714.0,0.3842150607449213,0.149952,64,10,64,50,20,27.52157235145569,16.45610475540161
800890.0,665342.0,35354.0,97374.0,307714.0,0.3842150607449213,0.149952,64,10,64,50,25,25.377849578857422,16.330573081970215
126610.0,94422.0,11258.0,20222.0,43170.0,0.340968327936182,0.020688,16,12,64,50,1,2.9851913452148438,26.842477083206177
126610.0,94422.0,11258.0,20222.0,43170.0,0.340968327936182,0.020688,16,12,64,50,5,6.804569482803345,19.02597975730896
126610.0,94422.0,11258.0,20222.0,43170.0,0.340968327936182,0.020688,16,12,64,50,10,11.662170648574829,18.304174423217773
126610.0,94422.0,11258.0,20222.0,43170.0,0.340968327936182,0.020688,16,12,64,50,16,21.012327432632446,18.34131693840027
126610.0,94422.0,11258.0,20222.0,43170.0,0.340968327936182,0.020688,16,12,64,50,20,36.50506663322449,18.549211502075195
126610.0,94422.0,11258.0,20222.0,43170.0,0.340968327936182,0.020688,16,12,64,50,25,30.529741525650024,18.146881818771362
271458.0,214118.0,17626.0,38302.0,98498.0,0.3628480280559055,0.047584,32,12,64,50,1,2.985098123550415,26.782301664352417
271458.0,214118.0,17626.0,38302.0,98498.0,0.3628480280559055,0.047584,32,12,64,50,5,6.901360511779785,19.30130958557129
271458.0,214118.0,17626.0,38302.0,98498.0,0.3628480280559055,0.047584,32,12,64,50,10,11.257029294967651,18.434693574905396
271458.0,214118.0,17626.0,38302.0,98498.0,0.3628480280559055,0.047584,32,12,64,50,16,20.076637983322144,18.27739644050598
271458.0,214118.0,17626.0,38302.0,98498.0,0.3628480280559055,0.047584,32,12,64,50,20,32.1925790309906,18.599446058273315
271458.0,214118.0,17626.0,38302.0,98498.0,0.3628480280559055,0.047584,32,12,64,50,25,29.802754402160645,18.219183921813965
813058.0,674694.0,36506.0,99038.0,312066.0,0.38381763662616936,0.152064,64,12,64,50,1,3.0475962162017822,27.083617448806763
813058.0,674694.0,36506.0,99038.0,312066.0,0.38381763662616936,0.152064,64,12,64,50,5,9.94070029258728,19.930596590042114
813058.0,674694.0,36506.0,99038.0,312066.0,0.38381763662616936,0.152064,64,12,64,50,10,11.194005727767944,18.91007351875305
813058.0,674694.0,36506.0,99038.0,312066.0,0.38381763662616936,0.152064,64,12,64,50,16,20.135245084762573,18.735020399093628
813058.0,674694.0,36506.0,99038.0,312066.0,0.38381763662616936,0.152064,64,12,64,50,20,32.38530945777893,18.85528039932251
813058.0,674694.0,36506.0,99038.0,312066.0,0.38381763662616936,0.152064,64,12,64,50,25,29.517319202423096,18.59084415435791
190458.0,158142.0,11258.0,20350.0,75042.0,0.39400812777620264,0.036624,16,6,64,50,1,2.0318405628204346,16.62975549697876
190458.0,158142.0,11258.0,20350.0,75042.0,0.39400812777620264,0.036624,16,6,64,50,5,4.393292665481567,11.915152549743652
190458.0,158142.0,11258.0,20350.0,75042.0,0.39400812777620264,0.036624,16,6,64,50,10,7.586304664611816,11.435665845870972
190458.0,158142.0,11258.0,20350.0,75042.0,0.39400812777620264,0.036624,16,6,64,50,16,12.968204498291016,11.49571704864502
190458.0,158142.0,11258.0,20350.0,75042.0,0.39400812777620264,0.036624,16,6,64,50,20,20.529057264328003,11.659837007522583
190458.0,158142.0,11258.0,20350.0,75042.0,0.39400812777620264,0.036624,16,6,64,50,25,21.716910123825073,11.32113003730774
439754.0,382286.0,17626.0,38430.0,182594.0,0.41521850852976894,0.089632,32,6,64,50,1,1.981053352355957,16.761181831359863
439754.0,382286.0,17626.0,38430.0,182594.0,0.41521850852976894,0.089632,32,6,64,50,5,4.14457893371582,12.016393661499023
439754.0,382286.0,17626.0,38430.0,182594.0,0.41521850852976894,0.089632,32,6,64,50,10,6.797739028930664,11.705399513244629
439754.0,382286.0,17626.0,38430.0,182594.0,0.41521850852976894,0.089632,32,6,64,50,16,12.186830520629883,11.4791259765625
439754.0,382286.0,17626.0,38430.0,182594.0,0.41521850852976894,0.089632,32,6,64,50,20,19.072859287261963,11.543771266937256
439754.0,382286.0,17626.0,38430.0,182594.0,0.41521850852976894,0.089632,32,6,64,50,25,17.337238550186157,11.275508165359497
1386858.0,1248366.0,36506.0,99166.0,598914.0,0.4318495476826034,0.295488,64,6,64,50,1,1.8847391605377197,16.59386396408081
1386858.0,1248366.0,36506.0,99166.0,598914.0,0.4318495476826034,0.295488,64,6,64,50,5,4.062283515930176,12.335089683532715
1386858.0,1248366.0,36506.0,99166.0,598914.0,0.4318495476826034,0.295488,64,6,64,50,10,6.653209209442139,11.646767616271973
1386858.0,1248366.0,36506.0,99166.0,598914.0,0.4318495476826034,0.295488,64,6,64,50,16,11.76432728767395,11.477121114730835
1386858.0,1248366.0,36506.0,99166.0,598914.0,0.4318495476826034,0.295488,64,6,64,50,20,18.568511962890625,11.54867696762085
1386858.0,1248366.0,36506.0,99166.0,598914.0,0.4318495476826034,0.295488,64,6,64,50,25,16.792392253875732,11.786662817001343
231170.0,193222.0,13562.0,23678.0,91938.0,0.39770731496301426,0.044944,16,8,64,50,1,2.256646156311035,20.444663047790527
231170.0,193222.0,13562.0,23678.0,91938.0,0.39770731496301426,0.044944,16,8,64,50,5,5.176714181900024,14.41062307357788
231170.0,193222.0,13562.0,23678.0,91938.0,0.39770731496301426,0.044944,16,8,64,50,10,8.757820129394531,13.883049011230469
231170.0,193222.0,13562.0,23678.0,91938.0,0.39770731496301426,0.044944,16,8,64,50,16,19.73036241531372,14.097873210906982
231170.0,193222.0,13562.0,23678.0,91938.0,0.39770731496301426,0.044944,16,8,64,50,20,25.256141662597656,14.148787021636963
231170.0,193222.0,13562.0,23678.0,91938.0,0.39770731496301426,0.044944,16,8,64,50,25,22.629197359085083,13.797591209411621
480466.0,417366.0,19930.0,41758.0,199490.0,0.4152010756224166,0.097952,32,8,64,50,1,2.1846673488616943,20.572949171066284
480466.0,417366.0,19930.0,41758.0,199490.0,0.4152010756224166,0.097952,32,8,64,50,5,5.126817464828491,14.43095326423645
480466.0,417366.0,19930.0,41758.0,199490.0,0.4152010756224166,0.097952,32,8,64,50,10,8.397094011306763,14.027056694030762
480466.0,417366.0,19930.0,41758.0,199490.0,0.4152010756224166,0.097952,32,8,64,50,16,14.544423341751099,13.970346212387085
480466.0,417366.0,19930.0,41758.0,199490.0,0.4152010756224166,0.097952,32,8,64,50,20,23.59443688392639,14.208811521530151
480466.0,417366.0,19930.0,41758.0,199490.0,0.4152010756224166,0.097952,32,8,64,50,25,21.339691400527954,13.86651611328125
1427570.0,1283446.0,38810.0,102494.0,615810.0,0.4313693899423496,0.303808,64,8,64,50,1,2.3094778060913086,20.326685905456543
1427570.0,1283446.0,38810.0,102494.0,615810.0,0.4313693899423496,0.303808,64,8,64,50,5,4.887004852294922,15.244404554367065
1427570.0,1283446.0,38810.0,102494.0,615810.0,0.4313693899423496,0.303808,64,8,64,50,10,8.236298084259033,14.297383069992065
1427570.0,1283446.0,38810.0,102494.0,615810.0,0.4313693899423496,0.303808,64,8,64,50,16,14.236841917037964,14.065069437026978
1427570.0,1283446.0,38810.0,102494.0,615810.0,0.4313693899423496,0.303808,64,8,64,50,20,27.218754291534424,14.233970165252686
1427570.0,1283446.0,38810.0,102494.0,615810.0,0.4313693899423496,0.303808,64,8,64,50,25,20.901427268981934,14.2122220993042
271882.0,228302.0,15866.0,27006.0,108834.0,0.40029865897705624,0.053264,16,10,64,50,1,2.7251718044281006,24.151692390441895
271882.0,228302.0,15866.0,27006.0,108834.0,0.40029865897705624,0.053264,16,10,64,50,5,6.723345756530762,16.96125340461731
271882.0,228302.0,15866.0,27006.0,108834.0,0.40029865897705624,0.053264,16,10,64,50,10,10.516318082809448,16.35286784172058
271882.0,228302.0,15866.0,27006.0,108834.0,0.40029865897705624,0.053264,16,10,64,50,16,18.055752992630005,16.52665877342224
271882.0,228302.0,15866.0,27006.0,108834.0,0.40029865897705624,0.053264,16,10,64,50,20,29.26988196372986,16.537747144699097
271882.0,228302.0,15866.0,27006.0,108834.0,0.40029865897705624,0.053264,16,10,64,50,25,26.837483406066895,16.192225217819214
521178.0,452446.0,22234.0,45086.0,216386.0,0.415186366270257,0.106272,32,10,64,50,1,2.676940679550171,24.086791515350342
521178.0,452446.0,22234.0,45086.0,216386.0,0.415186366270257,0.106272,32,10,64,50,5,5.91876482963562,16.941112518310547
521178.0,452446.0,22234.0,45086.0,216386.0,0.415186366270257,0.106272,32,10,64,50,10,9.944244384765625,16.38177800178528
521178.0,452446.0,22234.0,45086.0,216386.0,0.415186366270257,0.106272,32,10,64,50,16,17.48045587539673,16.639573574066162
521178.0,452446.0,22234.0,45086.0,216386.0,0.415186366270257,0.106272,32,10,64,50,20,27.758766651153564,16.51687455177307
521178.0,452446.0,22234.0,45086.0,216386.0,0.415186366270257,0.106272,32,10,64,50,25,30.032588243484497,16.100342750549316
1468282.0,1318526.0,41114.0,105822.0,632706.0,0.4309158594874827,0.312128,64,10,64,50,1,2.5878922939300537,23.785277843475342
1468282.0,1318526.0,41114.0,105822.0,632706.0,0.4309158594874827,0.312128,64,10,64,50,5,5.820627927780151,17.90255379676819
1468282.0,1318526.0,41114.0,105822.0,632706.0,0.4309158594874827,0.312128,64,10,64,50,10,9.68657636642456,16.706918001174927
1468282.0,1318526.0,41114.0,105822.0,632706.0,0.4309158594874827,0.312128,64,10,64,50,16,17.048004627227783,16.637751579284668
1468282.0,1318526.0,41114.0,105822.0,632706.0,0.4309158594874827,0.312128,64,10,64,50,20,27.341437101364136,16.62208914756775
1468282.0,1318526.0,41114.0,105822.0,632706.0,0.4309158594874827,0.312128,64,10,64,50,25,24.69484519958496,16.57935667037964
312594.0,263382.0,18170.0,30334.0,125730.0,0.40221501372387186,0.061584,16,12,64,50,1,3.010826826095581,27.55139946937561
312594.0,263382.0,18170.0,30334.0,125730.0,0.40221501372387186,0.061584,16,12,64,50,5,6.866355657577515,19.560093879699707
312594.0,263382.0,18170.0,30334.0,125730.0,0.40221501372387186,0.061584,16,12,64,50,10,12.003811597824097,18.87909698486328
312594.0,263382.0,18170.0,30334.0,125730.0,0.40221501372387186,0.061584,16,12,64,50,16,21.418379306793213,19.048991680145264
312594.0,263382.0,18170.0,30334.0,125730.0,0.40221501372387186,0.061584,16,12,64,50,20,34.42948913574219,19.206519603729248
312594.0,263382.0,18170.0,30334.0,125730.0,0.40221501372387186,0.061584,16,12,64,50,25,35.883246183395386,18.499454021453857
561890.0,487526.0,24538.0,48414.0,233282.0,0.4151737884639342,0.114592,32,12,64,50,1,3.1344547271728516,27.637083292007446
561890.0,487526.0,24538.0,48414.0,233282.0,0.4151737884639342,0.114592,32,12,64,50,5,6.769668102264404,19.68729567527771
561890.0,487526.0,24538.0,48414.0,233282.0,0.4151737884639342,0.114592,32,12,64,50,10,11.479774951934814,18.90023946762085
561890.0,487526.0,24538.0,48414.0,233282.0,0.4151737884639342,0.114592,32,12,64,50,16,20.346964359283447,19.008833646774292
561890.0,487526.0,24538.0,48414.0,233282.0,0.4151737884639342,0.114592,32,12,64,50,20,32.867016315460205,19.08091139793396
561890.0,487526.0,24538.0,48414.0,233282.0,0.4151737884639342,0.114592,32,12,64,50,25,29.901957511901855,18.541425466537476
1508994.0,1353606.0,43418.0,109150.0,649602.0,0.43048680114036236,0.320448,64,12,64,50,1,2.940572738647461,27.534616470336914
1508994.0,1353606.0,43418.0,109150.0,649602.0,0.43048680114036236,0.320448,64,12,64,50,5,6.663797616958618,20.718619346618652
1508994.0,1353606.0,43418.0,109150.0,649602.0,0.43048680114036236,0.320448,64,12,64,50,10,11.155964136123657,19.36114001274109
